"personID","group","raw"
197,2,0
295,2,0
1261,2,0
1317,2,0
1331,2,0
239,2,1
379,2,1
400,2,1
603,2,1
981,2,1
1163,2,1
50,2,2
246,2,2
456,2,2
498,2,2
568,2,2
589,2,2
778,2,2
848,2,2
869,2,2
932,2,2
1058,2,2
1177,2,2
1394,2,2
8,2,3
225,2,3
232,2,3
260,2,3
288,2,3
386,2,3
505,2,3
729,2,3
785,2,3
904,2,3
1002,2,3
1037,2,3
1184,2,3
1310,2,3
1366,2,3
22,2,4
36,2,4
43,2,4
155,2,4
190,2,4
274,2,4
344,2,4
428,2,4
435,2,4
526,2,4
540,2,4
694,2,4
708,2,4
757,2,4
827,2,4
939,2,4
967,2,4
1009,2,4
1128,2,4
1219,2,4
1352,2,4
15,2,5
113,2,5
162,2,5
211,2,5
302,2,5
365,2,5
484,2,5
596,2,5
687,2,5
715,2,5
792,2,5
799,2,5
855,2,5
890,2,5
946,2,5
1254,2,5
1268,2,5
1282,2,5
64,2,6
78,2,6
176,2,6
267,2,6
575,2,6
680,2,6
834,2,6
841,2,6
876,2,6
883,2,6
960,2,6
1023,2,6
1030,2,6
1051,2,6
1191,2,6
1198,2,6
1226,2,6
1289,2,6
29,2,7
57,2,7
106,2,7
323,2,7
330,2,7
372,2,7
470,2,7
638,2,7
652,2,7
673,2,7
995,2,7
1016,2,7
1079,2,7
1093,2,7
1114,2,7
1156,2,7
1170,2,7
1205,2,7
1359,2,7
1387,2,7
85,2,8
316,2,8
358,2,8
414,2,8
463,2,8
477,2,8
519,2,8
645,2,8
666,2,8
771,2,8
918,2,8
1100,2,8
1107,2,8
1240,2,8
1324,2,8
1380,2,8
120,2,9
204,2,9
218,2,9
253,2,9
309,2,9
393,2,9
533,2,9
736,2,9
974,2,9
1135,2,9
1275,2,9
1296,2,9
92,2,10
351,2,10
442,2,10
624,2,10
743,2,10
862,2,10
988,2,10
1233,2,10
134,2,11
281,2,11
547,2,11
582,2,11
631,2,11
1149,2,11
1247,2,11
71,2,12
99,2,12
127,2,12
183,2,12
407,2,12
491,2,12
512,2,12
554,2,12
659,2,12
813,2,12
925,2,12
1142,2,12
1212,2,12
1345,2,12
1373,2,12
1,2,13
141,2,13
561,2,13
617,2,13
722,2,13
1072,2,13
1086,2,13
1121,2,13
1303,2,13
337,2,14
421,2,14
701,2,14
806,2,14
820,2,14
897,2,14
953,2,15
1044,2,15
1065,2,15
148,2,16
1338,2,16
610,2,17
449,2,18
750,2,18
911,2,18
764,2,20
169,2,23
107,2.5,0
114,2.5,1
408,2.5,1
436,2.5,1
30,2.5,2
366,2.5,2
450,2.5,2
499,2.5,2
835,2.5,2
870,2.5,2
926,2.5,2
1255,2.5,2
1283,2.5,2
1353,2.5,2
233,2.5,3
282,2.5,3
317,2.5,3
527,2.5,3
548,2.5,3
1045,2.5,3
37,2.5,4
86,2.5,4
555,2.5,4
583,2.5,4
632,2.5,4
814,2.5,4
961,2.5,4
1164,2.5,4
1318,2.5,4
149,2.5,5
268,2.5,5
492,2.5,5
576,2.5,5
597,2.5,5
674,2.5,5
912,2.5,5
975,2.5,5
1080,2.5,5
1241,2.5,5
1381,2.5,5
324,2.5,6
345,2.5,6
842,2.5,6
1101,2.5,6
1122,2.5,6
1129,2.5,6
1206,2.5,6
1395,2.5,6
16,2.5,7
79,2.5,7
198,2.5,7
415,2.5,7
520,2.5,7
534,2.5,7
646,2.5,7
954,2.5,7
1220,2.5,7
1234,2.5,7
1346,2.5,7
65,2.5,8
142,2.5,8
212,2.5,8
352,2.5,8
478,2.5,8
863,2.5,8
898,2.5,8
947,2.5,8
1143,2.5,8
1276,2.5,8
1304,2.5,8
156,2.5,9
177,2.5,9
226,2.5,9
310,2.5,9
331,2.5,9
394,2.5,9
513,2.5,9
611,2.5,9
744,2.5,9
1388,2.5,9
191,2.5,10
373,2.5,10
429,2.5,10
618,2.5,10
667,2.5,10
681,2.5,10
702,2.5,10
709,2.5,10
723,2.5,10
793,2.5,10
821,2.5,10
1003,2.5,10
1199,2.5,10
1213,2.5,10
2,2.5,11
93,2.5,11
121,2.5,11
219,2.5,11
240,2.5,11
401,2.5,11
443,2.5,11
464,2.5,11
653,2.5,11
786,2.5,11
856,2.5,11
884,2.5,11
919,2.5,11
1024,2.5,11
1115,2.5,11
23,2.5,12
51,2.5,12
128,2.5,12
184,2.5,12
205,2.5,12
289,2.5,12
569,2.5,12
716,2.5,12
730,2.5,12
758,2.5,12
1087,2.5,12
1248,2.5,12
58,2.5,13
100,2.5,13
247,2.5,13
261,2.5,13
506,2.5,13
639,2.5,13
800,2.5,13
1073,2.5,13
1136,2.5,13
1192,2.5,13
1262,2.5,13
1290,2.5,13
1325,2.5,13
471,2.5,14
541,2.5,14
625,2.5,14
751,2.5,14
779,2.5,14
807,2.5,14
1017,2.5,14
1031,2.5,14
1059,2.5,14
1178,2.5,14
1339,2.5,14
135,2.5,15
296,2.5,15
303,2.5,15
380,2.5,15
422,2.5,15
485,2.5,15
695,2.5,15
737,2.5,15
828,2.5,15
905,2.5,15
982,2.5,15
996,2.5,15
1227,2.5,15
1360,2.5,15
9,2.5,16
275,2.5,16
338,2.5,16
387,2.5,16
989,2.5,16
1010,2.5,16
1038,2.5,16
1367,2.5,16
1374,2.5,16
44,2.5,17
590,2.5,17
765,2.5,17
772,2.5,17
891,2.5,17
1052,2.5,17
1185,2.5,17
1297,2.5,17
1311,2.5,17
72,2.5,18
359,2.5,18
604,2.5,18
660,2.5,18
877,2.5,18
933,2.5,18
1094,2.5,18
163,2.5,19
457,2.5,19
849,2.5,19
1150,2.5,19
1269,2.5,19
940,2.5,20
170,2.5,21
562,2.5,21
1171,2.5,21
254,2.5,22
968,2.5,22
1108,2.5,22
1157,2.5,22
688,2.5,23
1332,2.5,23
1066,2.5,25
493,3,0
1109,3,1
906,3,3
1298,3,3
500,3,4
689,3,4
759,3,4
150,3,6
241,3,6
780,3,6
794,3,6
1221,3,6
1242,3,6
3,3,7
129,3,7
199,3,7
388,3,7
640,3,7
1088,3,7
1116,3,7
136,3,8
843,3,8
857,3,8
934,3,8
1305,3,8
115,3,9
430,3,9
654,3,9
661,3,9
703,3,9
1130,3,9
1256,3,9
171,3,10
220,3,10
311,3,10
360,3,10
402,3,10
591,3,10
647,3,10
696,3,10
1025,3,10
1158,3,10
1249,3,10
1347,3,10
38,3,11
52,3,11
73,3,11
479,3,11
486,3,11
556,3,11
892,3,11
962,3,11
1060,3,11
1067,3,11
1151,3,11
1186,3,11
1193,3,11
1270,3,11
1326,3,11
1396,3,11
59,3,12
346,3,12
367,3,12
409,3,12
416,3,12
437,3,12
458,3,12
738,3,12
801,3,12
829,3,12
1004,3,12
1137,3,12
1228,3,12
1284,3,12
31,3,13
164,3,13
332,3,13
465,3,13
549,3,13
850,3,13
871,3,13
878,3,13
920,3,13
976,3,13
1039,3,13
1053,3,13
1382,3,13
66,3,14
122,3,14
192,3,14
290,3,14
339,3,14
353,3,14
507,3,14
563,3,14
773,3,14
899,3,14
913,3,14
1165,3,14
1172,3,14
1214,3,14
1235,3,14
1312,3,14
1340,3,14
24,3,15
94,3,15
248,3,15
269,3,15
626,3,15
633,3,15
731,3,15
745,3,15
1179,3,15
1277,3,15
1319,3,15
1375,3,15
10,3,16
185,3,16
213,3,16
262,3,16
374,3,16
381,3,16
514,3,16
570,3,16
710,3,16
822,3,16
941,3,16
955,3,16
1011,3,16
1018,3,16
1102,3,16
1291,3,16
1368,3,16
423,3,17
472,3,17
528,3,17
836,3,17
864,3,17
885,3,17
983,3,17
1200,3,17
1263,3,17
1354,3,17
101,3,18
276,3,18
283,3,18
969,3,18
80,3,19
108,3,19
178,3,19
206,3,19
234,3,19
451,3,19
584,3,19
605,3,19
927,3,19
1032,3,19
1074,3,19
1123,3,19
1144,3,19
17,3,20
143,3,20
395,3,20
521,3,20
675,3,20
682,3,20
717,3,20
752,3,20
766,3,20
997,3,20
1081,3,20
1095,3,20
1389,3,20
255,3,21
318,3,21
577,3,21
787,3,21
808,3,21
1046,3,21
1333,3,21
227,3,22
304,3,22
444,3,22
612,3,22
724,3,22
948,3,22
990,3,22
1361,3,22
45,3,23
87,3,23
535,3,23
157,3,24
325,3,25
542,3,25
619,3,25
668,3,25
815,3,25
1207,3,26
297,3,28
598,3,28
389,3.5,4
1390,3.5,5
830,3.5,6
928,3.5,6
1173,3.5,6
242,3.5,7
606,3.5,7
46,3.5,8
67,3.5,8
172,3.5,8
277,3.5,8
368,3.5,8
529,3.5,8
655,3.5,8
851,3.5,8
1012,3.5,8
1152,3.5,8
1278,3.5,8
1376,3.5,9
207,3.5,10
319,3.5,10
865,3.5,10
935,3.5,10
1061,3.5,10
1068,3.5,10
1215,3.5,10
1341,3.5,10
1355,3.5,10
74,3.5,11
326,3.5,11
473,3.5,11
522,3.5,11
571,3.5,11
620,3.5,11
704,3.5,11
963,3.5,11
1026,3.5,11
1348,3.5,11
53,3.5,12
95,3.5,12
102,3.5,12
158,3.5,12
200,3.5,12
291,3.5,12
305,3.5,12
550,3.5,12
585,3.5,12
634,3.5,12
711,3.5,12
753,3.5,12
781,3.5,12
1019,3.5,12
1047,3.5,12
1089,3.5,12
1194,3.5,12
613,3.5,13
907,3.5,13
949,3.5,13
970,3.5,13
1040,3.5,13
1131,3.5,13
18,3.5,14
25,3.5,14
60,3.5,14
270,3.5,14
354,3.5,14
508,3.5,14
627,3.5,14
760,3.5,14
900,3.5,14
998,3.5,14
1075,3.5,14
1110,3.5,14
1124,3.5,14
1187,3.5,14
1299,3.5,14
1320,3.5,14
32,3.5,15
109,3.5,15
214,3.5,15
312,3.5,15
396,3.5,15
438,3.5,15
592,3.5,15
921,3.5,15
1033,3.5,15
1103,3.5,15
1138,3.5,15
1236,3.5,15
1264,3.5,15
1285,3.5,15
1313,3.5,15
88,3.5,16
116,3.5,16
179,3.5,16
228,3.5,16
235,3.5,16
263,3.5,16
361,3.5,16
382,3.5,16
417,3.5,16
431,3.5,16
459,3.5,16
480,3.5,16
641,3.5,16
725,3.5,16
914,3.5,16
1054,3.5,16
1096,3.5,16
1145,3.5,16
1166,3.5,16
1222,3.5,16
1250,3.5,16
1271,3.5,16
4,3.5,17
39,3.5,17
130,3.5,17
144,3.5,17
249,3.5,17
494,3.5,17
669,3.5,17
893,3.5,17
991,3.5,17
1257,3.5,17
1327,3.5,17
1362,3.5,17
1383,3.5,17
11,3.5,18
81,3.5,18
123,3.5,18
137,3.5,18
256,3.5,18
347,3.5,18
452,3.5,18
564,3.5,18
676,3.5,18
739,3.5,18
788,3.5,18
837,3.5,18
844,3.5,18
942,3.5,18
956,3.5,18
1159,3.5,18
284,3.5,19
648,3.5,19
662,3.5,19
767,3.5,19
858,3.5,19
872,3.5,19
879,3.5,19
886,3.5,19
977,3.5,19
1117,3.5,19
1180,3.5,19
1208,3.5,19
1397,3.5,19
193,3.5,20
333,3.5,20
410,3.5,20
487,3.5,20
536,3.5,20
732,3.5,20
774,3.5,20
809,3.5,20
1005,3.5,20
466,3.5,21
515,3.5,21
578,3.5,21
802,3.5,21
1243,3.5,21
165,3.5,22
186,3.5,22
221,3.5,22
340,3.5,22
403,3.5,22
557,3.5,22
599,3.5,22
690,3.5,22
718,3.5,22
298,3.5,23
375,3.5,23
746,3.5,23
795,3.5,23
1292,3.5,23
1306,3.5,23
151,3.5,24
543,3.5,24
823,3.5,24
984,3.5,24
424,3.5,25
445,3.5,25
501,3.5,25
816,3.5,25
1082,3.5,25
1229,3.5,25
1334,3.5,25
683,3.5,28
697,3.5,28
1201,3.5,28
1369,3.5,28
558,4,6
159,4,7
712,4,7
852,4,8
1216,4,8
873,4,9
943,4,9
278,4,10
544,4,10
670,4,10
733,4,10
922,4,10
145,4,11
572,4,11
1167,4,11
1307,4,11
1090,4,12
271,4,13
621,4,13
691,4,13
901,4,13
1097,4,13
1125,4,13
1265,4,13
376,4,14
411,4,14
565,4,14
1349,4,14
40,4,15
103,4,15
173,4,15
264,4,15
418,4,15
439,4,15
516,4,15
908,4,15
964,4,15
1251,4,15
1356,4,15
68,4,16
82,4,16
117,4,16
131,4,16
201,4,16
243,4,16
257,4,16
1223,4,16
1293,4,16
1328,4,16
1363,4,16
5,4,17
26,4,17
47,4,17
124,4,17
250,4,17
334,4,17
355,4,17
397,4,17
481,4,17
663,4,17
936,4,17
1048,4,17
1083,4,17
1195,4,17
1272,4,17
1370,4,17
285,4,18
320,4,18
383,4,18
446,4,18
467,4,18
698,4,18
782,4,18
838,4,18
971,4,18
1286,4,18
229,4,19
292,4,19
726,4,19
775,4,19
866,4,19
1258,4,19
1314,4,19
1384,4,19
1391,4,19
138,4,20
222,4,20
236,4,20
327,4,20
432,4,20
460,4,20
579,4,20
656,4,20
740,4,20
747,4,20
824,4,20
887,4,20
1069,4,20
1153,4,20
1160,4,20
1188,4,20
19,4,21
61,4,21
89,4,21
152,4,21
180,4,21
208,4,21
390,4,21
474,4,21
488,4,21
495,4,21
509,4,21
537,4,21
593,4,21
607,4,21
614,4,21
635,4,21
1020,4,21
1034,4,21
1202,4,21
1230,4,21
1342,4,21
110,4,22
166,4,22
362,4,22
369,4,22
453,4,22
586,4,22
628,4,22
768,4,22
845,4,22
929,4,22
992,4,22
999,4,22
1006,4,22
1055,4,22
1076,4,22
1111,4,22
1132,4,22
1139,4,22
1244,4,22
1335,4,22
1377,4,22
96,4,23
306,4,23
313,4,23
502,4,23
642,4,23
803,4,23
810,4,23
859,4,23
915,4,23
957,4,23
1104,4,23
1118,4,23
1174,4,23
1181,4,23
54,4,24
348,4,24
817,4,24
894,4,24
985,4,24
1041,4,24
1321,4,24
187,4,25
215,4,25
523,4,25
649,4,25
677,4,25
719,4,25
796,4,25
1062,4,25
1146,4,25
194,4,26
299,4,26
831,4,26
1013,4,26
1027,4,26
1300,4,26
1398,4,26
12,4,27
341,4,27
404,4,27
530,4,27
600,4,27
761,4,27
1237,4,27
33,4,28
75,4,28
425,4,28
551,4,28
684,4,28
705,4,28
754,4,28
789,4,28
880,4,28
950,4,28
978,4,28
1209,4,28
1279,4,28
69,4.5,1
1399,4.5,5
881,4.5,6
1210,4.5,6
895,4.5,9
1098,4.5,9
286,4.5,11
629,4.5,11
6,4.5,12
55,4.5,12
195,4.5,12
335,4.5,12
622,4.5,12
1371,4.5,12
300,4.5,13
482,4.5,13
909,4.5,13
216,4.5,14
258,4.5,14
1322,4.5,14
41,4.5,15
139,4.5,15
342,4.5,15
1070,4.5,15
1077,4.5,15
1203,4.5,15
153,4.5,16
384,4.5,16
783,4.5,16
965,4.5,16
391,4.5,17
573,4.5,17
720,4.5,17
748,4.5,17
769,4.5,17
902,4.5,17
986,4.5,17
1105,4.5,17
1119,4.5,17
1140,4.5,17
1280,4.5,17
552,4.5,18
706,4.5,18
762,4.5,18
1063,4.5,18
1329,4.5,18
1336,4.5,18
188,4.5,19
419,4.5,19
454,4.5,19
594,4.5,19
685,4.5,19
727,4.5,19
776,4.5,19
916,4.5,19
1175,4.5,19
1182,4.5,19
1301,4.5,19
97,4.5,20
146,4.5,20
209,4.5,20
230,4.5,20
279,4.5,20
356,4.5,20
412,4.5,20
601,4.5,20
692,4.5,20
713,4.5,20
888,4.5,20
923,4.5,20
1035,4.5,20
1266,4.5,20
1364,4.5,20
1392,4.5,20
34,4.5,21
174,4.5,21
223,4.5,21
370,4.5,21
398,4.5,21
440,4.5,21
503,4.5,21
734,4.5,21
741,4.5,21
1000,4.5,21
1091,4.5,21
1154,4.5,21
1224,4.5,21
1252,4.5,21
1273,4.5,21
104,4.5,22
111,4.5,22
237,4.5,22
307,4.5,22
314,4.5,22
328,4.5,22
433,4.5,22
475,4.5,22
489,4.5,22
517,4.5,22
524,4.5,22
559,4.5,22
636,4.5,22
664,4.5,22
678,4.5,22
839,4.5,22
846,4.5,22
860,4.5,22
937,4.5,22
944,4.5,22
951,4.5,22
1084,4.5,22
1126,4.5,22
1133,4.5,22
1189,4.5,22
20,4.5,23
272,4.5,23
447,4.5,23
468,4.5,23
496,4.5,23
587,4.5,23
699,4.5,23
755,4.5,23
825,4.5,23
993,4.5,23
1056,4.5,23
1112,4.5,23
1147,4.5,23
48,4.5,24
202,4.5,24
321,4.5,24
363,4.5,24
461,4.5,24
510,4.5,24
608,4.5,24
643,4.5,24
832,4.5,24
874,4.5,24
972,4.5,24
1014,4.5,24
1196,4.5,24
1385,4.5,24
13,4.5,25
83,4.5,25
90,4.5,25
160,4.5,25
167,4.5,25
244,4.5,25
251,4.5,25
377,4.5,25
405,4.5,25
426,4.5,25
538,4.5,25
657,4.5,25
867,4.5,25
958,4.5,25
1007,4.5,25
1161,4.5,25
1231,4.5,25
1287,4.5,25
1378,4.5,25
62,4.5,26
181,4.5,26
545,4.5,26
853,4.5,26
930,4.5,26
1042,4.5,26
1315,4.5,26
27,4.5,27
76,4.5,27
349,4.5,27
531,4.5,27
566,4.5,27
580,4.5,27
650,4.5,27
671,4.5,27
797,4.5,27
1245,4.5,27
1259,4.5,27
118,4.5,28
125,4.5,28
132,4.5,28
293,4.5,28
615,4.5,28
804,4.5,28
811,4.5,28
979,4.5,28
1021,4.5,28
1028,4.5,28
1049,4.5,28
1168,4.5,28
1217,4.5,28
1238,4.5,28
1294,4.5,28
1308,4.5,28
1343,4.5,28
1350,4.5,28
1357,4.5,28
790,4.5,28
818,4.5,28
265,4.5,28
1190,5,2
1050,5,4
161,5,10
945,5,12
756,5,13
273,5,14
532,5,14
574,5,14
630,5,14
798,5,14
812,5,14
889,5,14
56,5,15
693,5,15
1225,5,15
133,5,16
182,5,16
637,5,16
917,5,16
987,5,16
1176,5,16
42,5,17
546,5,17
1008,5,17
1099,5,17
1239,5,17
266,5,18
504,5,18
777,5,18
931,5,18
966,5,18
1043,5,18
1113,5,18
1246,5,18
1386,5,18
1400,5,18
7,5,19
119,5,19
189,5,19
203,5,19
392,5,19
420,5,19
434,5,19
448,5,19
483,5,19
511,5,19
679,5,19
728,5,19
1057,5,19
1148,5,19
1155,5,19
1218,5,19
1337,5,19
35,5,20
259,5,20
329,5,20
378,5,20
441,5,20
567,5,20
1085,5,20
1232,5,20
196,5,21
252,5,21
287,5,21
427,5,21
616,5,21
854,5,21
1001,5,21
1204,5,21
1253,5,21
1316,5,21
1379,5,21
49,5,22
112,5,22
343,5,22
406,5,22
462,5,22
525,5,22
560,5,22
623,5,22
644,5,22
672,5,22
714,5,22
721,5,22
770,5,22
868,5,22
994,5,22
1106,5,22
1120,5,22
1141,5,22
1162,5,22
1323,5,22
1372,5,22
224,5,23
294,5,23
322,5,23
364,5,23
413,5,23
497,5,23
581,5,23
658,5,23
784,5,23
805,5,23
819,5,23
840,5,23
875,5,23
938,5,23
959,5,23
973,5,23
1078,5,23
1134,5,23
1197,5,23
1351,5,23
28,5,24
77,5,24
147,5,24
210,5,24
336,5,24
357,5,24
539,5,24
588,5,24
686,5,24
882,5,24
1092,5,24
1183,5,24
1302,5,24
1309,5,24
63,5,25
91,5,25
98,5,25
105,5,25
140,5,25
217,5,25
350,5,25
399,5,25
476,5,25
602,5,25
609,5,25
651,5,25
833,5,25
847,5,25
896,5,25
952,5,25
1260,5,25
1288,5,25
1330,5,25
1358,5,25
126,5,26
154,5,26
245,5,26
301,5,26
308,5,26
455,5,26
518,5,26
553,5,26
595,5,26
665,5,26
735,5,26
749,5,26
826,5,26
903,5,26
1022,5,26
1267,5,26
70,5,27
84,5,27
238,5,27
280,5,27
371,5,27
707,5,27
861,5,27
910,5,27
924,5,27
1015,5,27
1036,5,27
1064,5,27
1281,5,27
1295,5,27
1344,5,27
1393,5,27
14,5,28
21,5,28
168,5,28
175,5,28
231,5,28
315,5,28
385,5,28
469,5,28
490,5,28
700,5,28
742,5,28
763,5,28
791,5,28
980,5,28
1029,5,28
1071,5,28
1127,5,28
1169,5,28
1211,5,28
1274,5,28
1365,5,28
